  1.00000000000000002E-002  2.55760066345598891E-002
  1.17489755574577224E-002  2.55759937365566715E-002
  1.38038426649739008E-002  2.55759759323653177E-002
  1.62181010069770426E-002  2.55759513557575514E-002
  1.90546072319353749E-002  2.55759174306288764E-002
  2.23872114624965868E-002  2.55758706009798290E-002
  2.63026800272509742E-002  2.55758059581925878E-002
  3.09029544735803102E-002  2.55757167265414469E-002
  3.63078056763323845E-002  2.55755935530225416E-002
  4.26579521436153963E-002  2.55754235270893825E-002
  5.01187237066538574E-002  2.55751888275943737E-002
  5.88843659800453029E-002  2.55748648552062002E-002
  6.91830976615947363E-002  2.55744176547296372E-002
  8.12830523415287026E-002  2.55738003574905864E-002
  9.54992595196177407E-002  2.55729482715543917E-002
  0.11220184658513005       2.55717721064251946E-002
  0.13182567530303144       2.55701486244991859E-002
  0.15488166369806744       2.55679077440448890E-002
  0.18197008810869814       2.55648147507758668E-002
  0.21379621173775226       2.55605457704472100E-002
  0.25118864659839069       2.55546539639216058E-002
  0.29512092691953784       2.55465229629906788E-002
  0.34673685568719165       2.55353027836056935E-002
  0.40738028423385608       2.55198217226087799E-002
  0.47863010020537544       2.54984654285128065E-002
  0.56234133483764970       2.54690112796335140E-002
  0.66069345979556948       2.54284022462480455E-002
  0.77624713101103215       2.53724394500167670E-002
  0.91201085687952999       2.52953667215104483E-002
   1.0715193265613672       2.51893140576611371E-002
   1.2589254377113062       2.50435613354860198E-002
   1.4791084196331901       2.48435820645468708E-002
   1.7378008669100269       2.45698358990920004E-002
   2.0417379909054749       2.41961839186313164E-002
   2.3988329749881259       2.36887233149714431E-002
   2.8183829989559084       2.30035784369098315E-002
   3.3113112966287361       2.20864206217566868E-002
   3.8904515487224658       2.08738866230696908E-002
   4.5708820153413798       1.92952167428925188E-002
   5.3703181074268960       1.72904310709543728E-002
   6.3095736179931219       1.48276727965994930E-002
   7.4131026215781279       1.19455438400218310E-002
   8.7096361505847177       8.80543351728855887E-003
   10.232930224757002       5.73856979532743651E-003
   12.022644709184037       3.23164689093139411E-003
   14.125375882420167       1.76181215363581736E-003
   16.595869598245734       1.43122038558131013E-003
   19.498446626454484       1.62736832561998683E-003
   22.908677282260772       1.37054004856442782E-003
   26.915348944296884       6.10375107036537860E-004
   31.622777686698960       4.24164793471982712E-004
   37.153524209994551       5.14723193012108274E-004
   43.651584781663978       1.67034860626979608E-004
   51.286140264406356       2.60181316030948760E-004
   60.255960840285859       9.01875079374250398E-005
   70.794581110364817       6.42497954842468613E-005
   83.176380306613453       6.49958425967063123E-005
   97.723725918020932       4.08082338311795909E-005
   114.81536671945256       8.49127690664154296E-006
   134.89629372073929       6.55849853083646741E-006
   158.48932577166036      -4.64635160431519566E-006
   186.20872146091921      -4.48651024676936538E-006
   218.77617170297930      -1.05279675582299619E-005
   257.03958938924774      -4.66294237064465055E-006
   301.99518530332409      -5.16609326796245368E-006
   354.81340505986708      -3.47955470326710275E-006
   416.86940235067243      -6.15924473798568527E-007
   489.77884188700591       1.16795822165166124E-006
   575.43996418903828       1.94231179870243917E-006
   676.08300740413586       1.24278886240446800E-006
