  1.00000000000000002E-002  8.02592045886505393E-008
  1.25892541611369035E-002  8.02591368435864310E-008
  1.58489320333702818E-002  8.02590294750313534E-008
  1.99526233550682795E-002  8.02588593076812462E-008
  2.51188646598390700E-002  8.02585896114663437E-008
  3.16227771441913719E-002  8.02581621739330625E-008
  3.98107178749216167E-002  8.02574847365290396E-008
  5.01187245664704295E-002  8.02564110842493342E-008
  6.30957361799312222E-002  8.02547094943545830E-008
  7.94328259253195279E-002  8.02520127422660361E-008
  0.10000000343111923       8.02477388946509235E-008
  0.12589254593089222       8.02409658462518000E-008
  0.15848932577166036       8.02302326532869907E-008
  0.19952624039666575       8.02132251178674807E-008
  0.25118865521697264       8.01862786018833781E-008
  0.31622778229206555       8.01435928731051724E-008
  0.39810719240874815       8.00759948245559353E-008
  0.50118726286103621       7.99689953158753295E-008
  0.63095738344821151       7.97997539986426240E-008
  0.79432828650754495       7.95323799951034902E-008
   1.0000000686223856       7.91107601596665732E-008
   1.2589255025041557       7.84478749298656176E-008
   1.5848933120961810       7.74105339922495636E-008
   1.9952624724264894       7.57992012138172189E-008
   2.5118866383555489       7.33249182014012971E-008
   3.1622779314221781       6.95973054751432169E-008
   3.9810720606828052       6.41401880285903507E-008
   5.0118728005736868       5.65076235388839702E-008
   6.3095740509711158       4.65683354707393427E-008
   7.9432831376189545       3.49525556289094191E-008
   10.000001029335802       2.33624439429660062E-008
   12.589255456993905       1.39602705748576989E-008
   15.848933664757601       7.77907030803821093E-009
   19.952625408863238       4.23857135516982650E-009
   25.118867245413739       2.28300980912913902E-009
   31.622780399237040       1.16618007012281306E-009
   39.810721972781337       5.79242430015142809E-010
   50.118729725370180       2.71162091648302465E-010
   63.095742674601240       1.17639105097586827E-010
   79.432834101624692       4.48770927737526930E-011
